Teams,League,Category,Designation,Side,Name,Points,PB Decimal Odds,PB American Odds,Key,Date
LAA(away) vs NYY(home),MLB,Player home runs OF,under,,L. O'hoppe,0.5,1.0,0,pp;0;ou;hr;0.5,2024-08-08
LAA(away) vs NYY(home),MLB,Player home runs OF,over,,M. Moniak,0.5,1.0,0,pp;0;ou;hr;0.5,2024-08-08
LAA(away) vs NYY(home),MLB,Player home runs OF,under,,M. Moniak,0.5,1.0,0,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Moneyline OF,,home,,0.0,1.6061,-165,s;0;m,2024-08-08
BAL(away) vs TOR(home),MLB,Moneyline OF,,away,,0.0,2.25,125,s;0;m,2024-08-08
BAL(away) vs TOR(home),MLB,Run Line,,home,,-1.5,2.35,135,s;0;s;-1.5,2024-08-08
BAL(away) vs TOR(home),MLB,Run Line,,away,,1.5,1.5715,-175,s;0;s;-1.5,2024-08-08
BAL(away) vs TOR(home),MLB,Total Runs OF,over,,,12.5,2.0,100,s;0;ou;12.5,2024-08-08
BAL(away) vs TOR(home),MLB,Total Runs OF,under,,,12.5,1.7693,-130,s;0;ou;12.5,2024-08-08
BAL(away) vs TOR(home),MLB,Total Runs - AWAYTEAM OF,over,away,,5.5,1.8696,-115,s;0;tt;5.5;away,2024-08-08
BAL(away) vs TOR(home),MLB,Total Runs - AWAYTEAM OF,under,away,,5.5,1.8696,-115,s;0;tt;5.5;away,2024-08-08
BAL(away) vs TOR(home),MLB,Total Runs - HOMETEAM OF,over,home,,6.5,2.25,125,s;0;tt;6.5;home,2024-08-08
BAL(away) vs TOR(home),MLB,Total Runs - HOMETEAM OF,under,home,,6.5,1.6061,-165,s;0;tt;6.5;home,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,A. Barger,0.5,11.5,1050,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,A. Barger,0.5,1.0445,-2247,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,A. Kirk,0.5,11.5,1050,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,A. Kirk,0.5,1.0445,-2247,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,A. Santander,0.5,8.5,750,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,A. Santander,0.5,1.0715,-1399,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,C. Cowser,1.5,11.5,1050,pp;0;ou;hr;1.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,C. Cowser,1.5,1.0445,-2247,pp;0;ou;hr;1.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,D. Varsho,0.5,11.0,1000,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,D. Varsho,0.5,1.05,-2000,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,E. Clement,0.5,13.0,1200,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,E. Clement,0.5,1.0334,-2994,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,G. Henderson,0.5,9.0,800,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,G. Henderson,0.5,1.0667,-1499,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,G. Springer,0.5,8.0,700,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,G. Springer,0.5,1.08,-1250,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,J. Holliday,0.5,13.0,1200,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,J. Holliday,0.5,1.0334,-2994,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,J. Loperfido,0.5,12.0,1100,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,J. Loperfido,0.5,1.04,-2500,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,L. Jimenez,0.5,15.0,1400,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,L. Jimenez,0.5,1.025,-4000,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,S. Horwitz,0.5,12.0,1100,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,S. Horwitz,0.5,1.04,-2500,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,over,,V. Guerrero,0.5,8.5,750,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Player home runs OF,under,,V. Guerrero,0.5,1.0715,-1399,pp;0;ou;hr;0.5,2024-08-08
BAL(away) vs TOR(home),MLB,Alternate Pitcher Strikeouts,over,,D. Kremer,2.5,1.1429,-700,pp;0;ss;so;2.5,2024-08-08
BAL(away) vs TOR(home),MLB,Alternate Pitcher Strikeouts,over,,D. Kremer,3.5,1.5264,-190,pp;0;ss;so;3.5,2024-08-08
BAL(away) vs TOR(home),MLB,Alternate Pitcher Strikeouts,over,,D. Kremer,4.5,2.45,145,pp;0;ss;so;4.5,2024-08-08
BAL(away) vs TOR(home),MLB,Alternate Pitcher Strikeouts,over,,D. Kremer,5.5,4.75,375,pp;0;ss;so;5.5,2024-08-08
BAL(away) vs TOR(home),MLB,Alternate Pitcher Strikeouts,over,,D. Kremer,6.5,9.5,850,pp;0;ss;so;6.5,2024-08-08
BAL(away) vs TOR(home),MLB,Alternate Pitcher Strikeouts,over,,D. Kremer,7.5,19.0,1800,pp;0;ss;so;7.5,2024-08-08
TB(away) vs STL(home),MLB,Moneyline OF,,home,,0.0,1.4,-250,s;0;m,2024-08-08
TB(away) vs STL(home),MLB,Moneyline OF,,away,,0.0,2.85,185,s;0;m,2024-08-08
TB(away) vs STL(home),MLB,Run Line,,home,,-1.5,1.9524,-105,s;0;s;-1.5,2024-08-08
TB(away) vs STL(home),MLB,Run Line,,away,,1.5,1.8,-125,s;0;s;-1.5,2024-08-08
TB(away) vs STL(home),MLB,Total Runs OF,over,,,11.5,2.1,110,s;0;ou;11.5,2024-08-08
TB(away) vs STL(home),MLB,Total Runs OF,under,,,11.5,1.6897,-145,s;0;ou;11.5,2024-08-08
TB(away) vs STL(home),MLB,Total Runs - AWAYTEAM OF,over,away,,4.5,1.8,-125,s;0;tt;4.5;away,2024-08-08
TB(away) vs STL(home),MLB,Total Runs - AWAYTEAM OF,under,away,,4.5,1.9524,-105,s;0;tt;4.5;away,2024-08-08
TB(away) vs STL(home),MLB,Total Runs - HOMETEAM OF,over,home,,6.5,2.1,110,s;0;tt;6.5;home,2024-08-08
TB(away) vs STL(home),MLB,Total Runs - HOMETEAM OF,under,home,,6.5,1.6897,-145,s;0;tt;6.5;home,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,B. Donovan,0.5,15.0,1400,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,B. Donovan,0.5,1.025,-4000,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,B. Lowe,0.5,5.5,450,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,B. Lowe,0.5,1.1334,-750,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,B. Rortvedt,0.5,18.0,1700,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,B. Rortvedt,0.5,1.0167,-5988,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,C. Morel,0.5,5.75,475,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,C. Morel,0.5,1.125,-800,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,D. Carlson,0.5,14.0,1300,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,D. Carlson,0.5,1.0286,-3497,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,L. Nootbaar,0.5,14.0,1300,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,L. Nootbaar,0.5,1.0286,-3497,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,N. Arenado,0.5,10.0,900,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,N. Arenado,0.5,1.0572,-1748,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,N. Gorman,0.5,6.5,550,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,N. Gorman,0.5,1.1,-1000,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,P. Goldschmidt,0.5,6.0,500,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,P. Goldschmidt,0.5,1.1112,-899,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,T. Walls,0.5,12.0,1100,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,T. Walls,0.5,1.04,-2500,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,W. Contreras,0.5,6.5,550,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,W. Contreras,0.5,1.1,-1000,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,over,,Y. Diaz,0.5,15.0,1400,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Player home runs OF,under,,Y. Diaz,0.5,1.025,-4000,pp;0;ou;hr;0.5,2024-08-08
TB(away) vs STL(home),MLB,Alternate Pitcher Strikeouts,over,,K. Gibson,3.5,1.0334,-2994,pp;0;ss;so;3.5,2024-08-08
TB(away) vs STL(home),MLB,Alternate Pitcher Strikeouts,over,,K. Gibson,4.5,1.1334,-750,pp;0;ss;so;4.5,2024-08-08
TB(away) vs STL(home),MLB,Alternate Pitcher Strikeouts,over,,K. Gibson,5.5,1.4,-250,pp;0;ss;so;5.5,2024-08-08
TB(away) vs STL(home),MLB,Alternate Pitcher Strikeouts,over,,K. Gibson,6.5,2.0,100,pp;0;ss;so;6.5,2024-08-08
TB(away) vs STL(home),MLB,Alternate Pitcher Strikeouts,over,,K. Gibson,7.5,3.3,230,pp;0;ss;so;7.5,2024-08-08
TB(away) vs STL(home),MLB,Alternate Pitcher Strikeouts,over,,K. Gibson,8.5,5.75,475,pp;0;ss;so;8.5,2024-08-08
TB(away) vs STL(home),MLB,Alternate Pitcher Strikeouts,over,,K. Gibson,9.5,11.5,1050,pp;0;ss;so;9.5,2024-08-08
PHI(away) vs ARI(home),MLB,Moneyline OF,,home,,0.0,1.7693,-130,s;0;m,2024-08-08
PHI(away) vs ARI(home),MLB,Moneyline OF,,away,,0.0,2.1,110,s;0;m,2024-08-08
PHI(away) vs ARI(home),MLB,Run Line,,home,,-1.5,2.5,150,s;0;s;-1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Run Line,,away,,1.5,1.5556,-180,s;0;s;-1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Total Runs OF,over,,,10.0,1.8696,-115,s;0;ou;10.0,2024-08-08
PHI(away) vs ARI(home),MLB,Total Runs OF,under,,,10.0,1.9524,-105,s;0;ou;10.0,2024-08-08
PHI(away) vs ARI(home),MLB,Total Runs - AWAYTEAM OF,over,away,,4.5,1.7693,-130,s;0;tt;4.5;away,2024-08-08
PHI(away) vs ARI(home),MLB,Total Runs - AWAYTEAM OF,under,away,,4.5,2.0,100,s;0;tt;4.5;away,2024-08-08
PHI(away) vs ARI(home),MLB,Total Runs - HOMETEAM OF,over,home,,4.5,1.6897,-145,s;0;tt;4.5;home,2024-08-08
PHI(away) vs ARI(home),MLB,Total Runs - HOMETEAM OF,under,home,,4.5,2.1,110,s;0;tt;4.5;home,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,B. Harper,0.5,5.25,425,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,B. Harper,0.5,1.1429,-700,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,E. Suarez,0.5,5.0,400,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,E. Suarez,0.5,1.16,-625,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,G. Perdomo,0.5,14.0,1300,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,G. Perdomo,0.5,1.0286,-3497,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,J. Bell,0.5,5.5,450,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,J. Bell,0.5,1.1334,-750,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,K. Marte,0.5,4.1,310,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,K. Marte,0.5,1.2223,-450,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,K. Schwarber,0.5,4.3,330,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,K. Schwarber,0.5,1.2,-500,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,L. Gurriel,0.5,5.25,425,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,L. Gurriel,0.5,1.1429,-700,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,over,,N. Castellanos,0.5,6.0,500,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player home runs OF,under,,N. Castellanos,0.5,1.1112,-899,pp;0;ou;hr;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,B. Harper,1.5,2.85,185,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,B. Harper,1.5,1.3637,-275,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,E. Suarez,0.5,1.625,-160,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,E. Suarez,0.5,2.2,120,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,G. Perdomo,0.5,1.5883,-170,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,G. Perdomo,0.5,2.25,125,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,J. Bell,0.5,1.4,-250,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,J. Bell,0.5,2.7,170,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,J. Rojas,0.5,1.4762,-210,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,J. Rojas,0.5,2.5,150,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,K. Marte,1.5,2.55,155,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,K. Marte,1.5,1.4445,-225,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,K. Schwarber,0.5,1.5556,-180,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,K. Schwarber,0.5,2.3,130,pp;0;ou;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,L. Gurriel,1.5,2.55,155,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,L. Gurriel,1.5,1.4445,-225,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,over,,N. Castellanos,1.5,2.55,155,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player hits OF,under,,N. Castellanos,1.5,1.4445,-225,pp;0;ou;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,over,,A. Bohm,0.5,2.2,120,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,under,,A. Bohm,0.5,1.5883,-170,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,over,,G. Perdomo,0.5,3.25,225,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,under,,G. Perdomo,0.5,1.2858,-350,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,over,,J. Bell,0.5,2.25,125,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,under,,J. Bell,0.5,1.5715,-175,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,over,,J. Herrera,0.5,4.0,300,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,under,,J. Herrera,0.5,1.2106,-475,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,over,,K. Schwarber,0.5,2.55,155,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player runs batted in OF,under,,K. Schwarber,0.5,1.4348,-230,pp;0;ou;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,over,,B. Harper,0.5,8.5,750,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,under,,B. Harper,0.5,1.0556,-1799,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,over,,E. Sosa,0.5,9.0,800,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,under,,E. Sosa,0.5,1.05,-2000,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,over,,J. Rojas,0.5,3.4,240,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,under,,J. Rojas,0.5,1.2353,-425,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,over,,N. Castellanos,0.5,10.5,950,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,under,,N. Castellanos,0.5,1.0334,-2994,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,over,,T. Turner,0.5,4.2,320,pp;0;ou;sb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player stolen bases OF,under,,T. Turner,0.5,1.16,-625,pp;0;ou;sb;0.5,2024-08-08
